,Instance,Clear,Start Time,End Time,Duration,Deaths
576,3,False,2022-03-12 18:20:03,2022-03-12 18:24:00,0:03:57,10
577,3,False,2022-03-12 18:25:50,2022-03-12 18:29:45,0:03:55,12
578,3,False,2022-03-12 18:31:37,2022-03-12 18:34:10,0:02:33,8
579,3,False,2022-03-12 18:34:45,2022-03-12 18:36:01,0:01:16,8
580,3,False,2022-03-12 18:36:33,2022-03-12 18:39:20,0:02:47,10
581,3,False,2022-03-12 18:40:00,2022-03-12 18:44:25,0:04:25,11
582,3,False,2022-03-12 19:05:09,2022-03-12 19:10:49,0:05:40,12
583,3,False,2022-03-12 19:11:38,2022-03-12 19:18:21,0:06:43,15
584,3,False,2022-03-12 19:20:55,2022-03-12 19:22:13,0:01:18,8
585,3,False,2022-03-12 19:24:12,2022-03-12 19:31:19,0:07:07,19
586,3,False,2022-03-12 19:34:58,2022-03-12 19:40:30,0:05:32,13
587,3,False,2022-03-12 19:42:36,2022-03-12 19:44:56,0:02:20,8
588,3,False,2022-03-12 19:45:53,2022-03-12 19:52:59,0:07:06,13
589,3,False,2022-03-12 19:53:35,2022-03-12 19:56:05,0:02:30,9
594,3,False,2022-03-18 19:05:11,2022-03-18 19:07:36,0:02:25,8
595,3,False,2022-03-18 19:08:04,2022-03-18 19:10:47,0:02:43,8
596,3,False,2022-03-18 19:11:39,2022-03-18 19:14:31,0:02:52,9
597,3,False,2022-03-18 19:15:07,2022-03-18 19:17:58,0:02:51,9
598,3,False,2022-03-18 19:18:36,2022-03-18 19:23:05,0:04:29,14
599,3,False,2022-03-18 19:23:39,2022-03-18 19:26:11,0:02:32,9
600,3,False,2022-03-18 19:26:47,2022-03-18 19:28:06,0:01:19,8
601,3,False,2022-03-18 19:28:45,2022-03-18 19:31:24,0:02:39,9
602,3,False,2022-03-18 19:31:51,2022-03-18 19:34:22,0:02:31,8
603,3,False,2022-03-18 19:34:53,2022-03-18 19:40:40,0:05:47,10
604,3,False,2022-03-18 19:44:07,2022-03-18 19:47:18,0:03:11,13
605,3,False,2022-03-18 19:50:54,2022-03-18 19:52:35,0:01:41,9
606,3,False,2022-03-18 19:52:59,2022-03-18 20:00:21,0:07:22,14
607,3,False,2022-03-19 17:13:53,2022-03-19 17:15:22,0:01:29,8
608,3,False,2022-03-19 17:16:09,2022-03-19 17:19:23,0:03:14,12
609,3,False,2022-03-19 17:20:03,2022-03-19 17:22:47,0:02:44,8
610,3,False,2022-03-19 17:23:15,2022-03-19 17:25:54,0:02:39,9
611,3,False,2022-03-19 17:27:16,2022-03-19 17:29:50,0:02:34,9
612,3,False,2022-03-19 17:31:31,2022-03-19 17:35:26,0:03:55,14
613,3,False,2022-03-19 17:43:12,2022-03-19 17:47:37,0:04:25,9
614,3,False,2022-03-19 17:48:32,2022-03-19 17:52:34,0:04:02,11
615,3,False,2022-03-19 17:53:02,2022-03-19 17:55:55,0:02:53,9
616,3,False,2022-03-19 17:56:38,2022-03-19 17:58:05,0:01:27,9
617,3,False,2022-03-19 17:58:32,2022-03-19 18:04:18,0:05:46,13
618,3,False,2022-03-19 18:05:25,2022-03-19 18:08:06,0:02:41,10
619,3,False,2022-03-19 18:09:45,2022-03-19 18:14:02,0:04:17,10
620,3,False,2022-03-19 18:15:03,2022-03-19 18:17:41,0:02:38,9
621,3,False,2022-03-19 18:18:22,2022-03-19 18:25:19,0:06:57,20
622,3,False,2022-03-19 18:26:46,2022-03-19 18:32:25,0:05:39,11
635,3,False,2022-03-26 17:18:11,2022-03-26 17:21:03,0:02:52,9
636,3,False,2022-03-26 17:21:54,2022-03-26 17:24:26,0:02:32,8
637,3,False,2022-03-26 17:24:57,2022-03-26 17:29:07,0:04:10,9
638,3,False,2022-03-26 17:29:41,2022-03-26 17:34:30,0:04:49,8
639,3,False,2022-03-26 17:36:48,2022-03-26 17:39:16,0:02:28,8
640,3,False,2022-03-26 17:39:44,2022-03-26 17:42:23,0:02:39,8
641,3,False,2022-03-26 17:42:53,2022-03-26 17:45:28,0:02:35,8
642,3,False,2022-03-26 17:48:34,2022-03-26 17:50:59,0:02:25,8
643,3,False,2022-03-26 17:53:16,2022-03-26 17:54:36,0:01:20,8
644,3,False,2022-03-26 17:55:06,2022-03-26 18:02:28,0:07:22,12
645,3,False,2022-03-26 18:06:25,2022-03-26 18:13:47,0:07:22,11
646,3,False,2022-03-26 18:14:26,2022-03-26 18:18:51,0:04:25,11
647,3,False,2022-03-26 18:19:23,2022-03-26 18:26:46,0:07:23,13
648,3,False,2022-03-26 18:32:28,2022-03-26 18:33:51,0:01:23,8
649,3,False,2022-03-26 18:34:21,2022-03-26 18:38:30,0:04:09,11
650,3,False,2022-03-26 18:39:04,2022-03-26 18:43:29,0:04:25,10
651,3,False,2022-03-26 18:44:06,2022-03-26 18:51:28,0:07:22,9
652,3,False,2022-03-26 18:52:05,2022-03-26 18:56:23,0:04:18,11
653,3,False,2022-03-26 18:56:56,2022-03-26 18:59:24,0:02:28,8
654,3,False,2022-03-26 18:59:53,2022-03-26 19:03:49,0:03:56,10
655,3,False,2022-03-26 19:04:22,2022-03-26 19:07:01,0:02:39,10
656,3,False,2022-03-26 19:07:34,2022-03-26 19:13:10,0:05:36,10
657,3,False,2022-03-26 19:13:41,2022-03-26 19:16:07,0:02:26,8
658,3,False,2022-03-26 19:16:40,2022-03-26 19:19:18,0:02:38,8
659,3,False,2022-03-26 19:19:50,2022-03-26 19:26:56,0:07:06,12
672,3,False,2022-04-02 18:29:25,2022-04-02 18:33:50,0:04:25,10
673,3,False,2022-04-02 18:44:20,2022-04-02 18:48:16,0:03:56,10
674,3,False,2022-04-02 18:48:39,2022-04-02 18:49:10,0:00:31,8
675,3,False,2022-04-02 18:49:37,2022-04-02 18:51:58,0:02:21,9
676,3,False,2022-04-02 18:52:24,2022-04-02 18:54:50,0:02:26,8
677,3,False,2022-04-02 18:56:42,2022-04-02 18:59:10,0:02:28,9
678,3,False,2022-04-02 18:59:49,2022-04-02 19:04:14,0:04:25,11
679,3,False,2022-04-02 19:06:08,2022-04-02 19:08:44,0:02:36,9
680,3,False,2022-04-02 19:09:26,2022-04-02 19:12:00,0:02:34,8
681,3,False,2022-04-02 19:12:31,2022-04-02 19:16:38,0:04:07,10
682,3,False,2022-04-02 19:17:22,2022-04-02 19:24:44,0:07:22,13
683,3,False,2022-04-02 19:25:40,2022-04-02 19:26:54,0:01:14,8
684,3,False,2022-04-02 19:27:19,2022-04-02 19:31:45,0:04:26,9
685,3,True,2022-04-02 19:34:50,2022-04-02 19:42:07,0:07:17,2
705,3,False,2022-04-09 18:38:37,2022-04-09 18:41:05,0:02:28,8
706,3,False,2022-04-09 18:42:15,2022-04-09 18:46:41,0:04:26,9
707,3,False,2022-04-09 18:48:19,2022-04-09 18:55:14,0:06:55,12
708,3,False,2022-04-09 18:57:42,2022-04-09 19:05:04,0:07:22,8
709,3,False,2022-04-09 19:05:52,2022-04-09 19:08:24,0:02:32,9
710,3,False,2022-04-09 19:10:35,2022-04-09 19:13:17,0:02:42,8
711,3,True,2022-04-09 19:13:46,2022-04-09 19:21:01,0:07:15,1
723,3,False,2022-04-09 22:54:10,2022-04-09 22:56:45,0:02:35,9
724,3,False,2022-04-09 22:57:43,2022-04-09 23:00:14,0:02:31,8
725,3,False,2022-04-09 23:00:47,2022-04-09 23:03:33,0:02:46,10
726,3,False,2022-04-09 23:04:31,2022-04-09 23:05:54,0:01:23,9
727,3,False,2022-04-09 23:06:27,2022-04-09 23:10:34,0:04:07,12
728,3,False,2022-04-09 23:12:01,2022-04-09 23:16:26,0:04:25,13
729,3,False,2022-04-09 23:30:53,2022-04-09 23:34:52,0:03:59,12
730,3,False,2022-04-09 23:35:25,2022-04-09 23:37:58,0:02:33,9
731,3,False,2022-04-09 23:38:33,2022-04-09 23:45:55,0:07:22,19
732,3,False,2022-04-09 23:48:46,2022-04-09 23:51:30,0:02:44,8
733,3,False,2022-04-09 23:52:06,2022-04-09 23:53:37,0:01:31,10
734,3,False,2022-04-09 23:54:10,2022-04-09 23:56:42,0:02:32,9
748,3,False,2022-04-22 18:26:53,2022-04-22 18:29:30,0:02:37,10
749,3,False,2022-04-22 18:30:06,2022-04-22 18:34:09,0:04:03,8
750,3,False,2022-04-22 18:36:42,2022-04-22 18:40:41,0:03:59,13
751,3,False,2022-04-22 18:43:54,2022-04-22 18:48:20,0:04:26,12
752,3,False,2022-04-22 18:49:44,2022-04-22 18:52:17,0:02:33,8
753,3,False,2022-04-22 18:53:48,2022-04-22 18:57:56,0:04:08,11
754,3,False,2022-04-23 17:41:25,2022-04-23 17:41:41,0:00:16,8
755,3,False,2022-04-23 17:42:11,2022-04-23 17:46:01,0:03:50,9
756,3,False,2022-04-23 17:47:47,2022-04-23 17:50:07,0:02:20,8
757,3,False,2022-04-23 17:55:27,2022-04-23 17:58:01,0:02:34,9
758,3,False,2022-04-23 17:59:36,2022-04-23 18:02:21,0:02:45,8
759,3,False,2022-04-23 18:02:50,2022-04-23 18:03:27,0:00:37,8
760,3,False,2022-04-23 18:03:52,2022-04-23 18:07:48,0:03:56,9
761,3,False,2022-04-23 18:09:22,2022-04-23 18:10:40,0:01:18,8
762,3,False,2022-04-23 18:11:09,2022-04-23 18:15:35,0:04:26,12
763,3,False,2022-04-23 18:18:57,2022-04-23 18:22:53,0:03:56,12
764,3,False,2022-04-23 18:24:50,2022-04-23 18:32:13,0:07:23,12
765,3,False,2022-04-23 18:42:06,2022-04-23 18:49:30,0:07:24,13
766,3,False,2022-04-23 18:50:43,2022-04-23 18:53:28,0:02:45,10
767,3,False,2022-04-23 18:54:10,2022-04-23 19:01:33,0:07:23,12
768,3,False,2022-04-23 19:03:13,2022-04-23 19:05:41,0:02:28,9
769,3,False,2022-04-23 19:06:28,2022-04-23 19:09:26,0:02:58,9
770,3,False,2022-04-23 19:11:59,2022-04-23 19:19:22,0:07:23,8
771,3,False,2022-04-23 19:20:04,2022-04-23 19:24:30,0:04:26,8
772,3,False,2022-04-23 19:24:57,2022-04-23 19:32:21,0:07:24,12
773,3,False,2022-04-23 19:33:00,2022-04-23 19:40:23,0:07:23,9
774,3,False,2022-04-23 19:41:40,2022-04-23 19:44:10,0:02:30,10
775,3,False,2022-04-23 19:44:39,2022-04-23 19:52:02,0:07:23,13
776,3,False,2022-04-23 19:52:32,2022-04-23 19:59:27,0:06:55,11
777,3,False,2022-04-24 11:50:27,2022-04-24 11:50:34,0:00:07,5
778,3,False,2022-04-24 11:51:05,2022-04-24 11:55:14,0:04:09,9
779,3,False,2022-04-24 11:55:57,2022-04-24 12:00:01,0:04:04,10
780,3,True,2022-04-24 12:11:01,2022-04-24 12:18:11,0:07:10,3
808,3,True,2022-04-24 22:15:28,2022-04-24 22:22:46,0:07:18,2
831,3,False,2022-04-25 21:38:30,2022-04-25 21:41:32,0:03:02,11
832,3,False,2022-04-25 21:42:18,2022-04-25 21:42:32,0:00:14,8
833,3,False,2022-04-25 21:43:01,2022-04-25 21:47:27,0:04:26,10
834,3,False,2022-04-25 21:49:17,2022-04-25 21:51:50,0:02:33,9
835,3,False,2022-04-25 21:52:36,2022-04-25 21:53:54,0:01:18,8
836,3,False,2022-04-25 21:54:57,2022-04-25 22:02:10,0:07:13,10
837,3,False,2022-04-25 22:02:56,2022-04-25 22:09:48,0:06:52,8
838,3,False,2022-04-25 22:10:37,2022-04-25 22:13:07,0:02:30,10
839,3,False,2022-04-25 22:14:09,2022-04-25 22:15:34,0:01:25,8
840,3,False,2022-04-25 22:16:15,2022-04-25 22:18:50,0:02:35,9
841,3,False,2022-04-25 22:20:11,2022-04-25 22:24:57,0:04:46,8
867,3,False,2022-04-30 22:19:19,2022-04-30 22:24:10,0:04:51,12
868,3,False,2022-04-30 22:24:56,2022-04-30 22:27:33,0:02:37,8
869,3,False,2022-04-30 22:28:10,2022-04-30 22:35:30,0:07:20,13
870,3,True,2022-04-30 22:36:04,2022-04-30 22:43:21,0:07:17,3
881,3,False,2022-05-01 00:32:41,2022-05-01 00:34:56,0:02:15,8
882,3,False,2022-05-01 00:35:20,2022-05-01 00:37:53,0:02:33,9
883,3,False,2022-05-01 00:38:22,2022-05-01 00:39:49,0:01:27,9
884,3,False,2022-05-01 00:40:30,2022-05-01 00:43:06,0:02:36,8
885,3,False,2022-05-01 00:43:40,2022-05-01 00:50:24,0:06:44,12
886,3,False,2022-05-01 00:51:18,2022-05-01 00:52:34,0:01:16,8
887,3,False,2022-05-01 00:54:19,2022-05-01 00:55:35,0:01:16,8
888,3,False,2022-05-01 01:16:48,2022-05-01 01:21:20,0:04:32,11
889,3,False,2022-05-01 01:22:13,2022-05-01 01:27:13,0:05:00,13
890,3,False,2022-05-01 01:27:35,2022-05-01 01:28:50,0:01:15,8
891,3,False,2022-05-01 01:30:07,2022-05-01 01:32:45,0:02:38,10
892,3,False,2022-05-01 01:33:08,2022-05-01 01:35:49,0:02:41,12
893,3,False,2022-05-01 01:36:32,2022-05-01 01:39:39,0:03:07,11
894,3,False,2022-05-01 01:39:59,2022-05-01 01:42:24,0:02:25,11
903,3,False,2022-05-06 18:18:25,2022-05-06 18:21:28,0:03:03,10
904,3,False,2022-05-06 18:22:57,2022-05-06 18:29:53,0:06:56,15
905,3,False,2022-05-06 18:33:04,2022-05-06 18:35:28,0:02:24,8
906,3,False,2022-05-06 18:38:31,2022-05-06 18:45:55,0:07:24,11
907,3,False,2022-05-06 18:47:14,2022-05-06 18:51:16,0:04:02,9
908,3,False,2022-05-06 18:53:07,2022-05-06 18:55:26,0:02:19,9
909,3,False,2022-05-06 18:56:00,2022-05-06 18:58:57,0:02:57,10
910,3,False,2022-05-06 19:02:39,2022-05-06 19:05:22,0:02:43,10
911,3,False,2022-05-06 19:15:15,2022-05-06 19:17:37,0:02:22,8
912,3,False,2022-05-06 19:19:25,2022-05-06 19:26:13,0:06:48,12
913,3,False,2022-05-06 19:27:38,2022-05-06 19:32:04,0:04:26,10
914,3,False,2022-05-06 19:34:53,2022-05-06 19:37:23,0:02:30,8
915,3,False,2022-05-06 19:38:58,2022-05-06 19:46:21,0:07:23,12
916,3,False,2022-05-06 19:47:27,2022-05-06 19:50:00,0:02:33,10
917,3,True,2022-05-06 19:50:32,2022-05-06 19:57:33,0:07:01,2
921,3,False,2022-05-07 17:12:48,2022-05-07 17:17:14,0:04:26,10
922,3,False,2022-05-07 17:19:57,2022-05-07 17:24:12,0:04:15,9
923,3,False,2022-05-07 17:24:38,2022-05-07 17:32:00,0:07:22,11
924,3,False,2022-05-07 17:32:28,2022-05-07 17:36:35,0:04:07,9
925,3,True,2022-05-07 17:37:05,2022-05-07 17:44:14,0:07:09,4
947,3,False,2022-05-08 16:31:20,2022-05-08 16:32:47,0:01:27,9
948,3,False,2022-05-08 16:33:16,2022-05-08 16:34:41,0:01:25,8
949,3,False,2022-05-08 16:35:07,2022-05-08 16:37:31,0:02:24,8
950,3,False,2022-05-08 22:18:22,2022-05-08 22:25:44,0:07:22,14
951,3,False,2022-05-08 22:26:12,2022-05-08 22:29:05,0:02:53,9
952,3,True,2022-05-08 22:30:51,2022-05-08 22:38:01,0:07:10,4
969,3,False,2022-05-13 18:18:31,2022-05-13 18:22:37,0:04:06,8
970,3,False,2022-05-13 18:23:38,2022-05-13 18:30:36,0:06:58,14
971,3,False,2022-05-13 18:37:18,2022-05-13 18:38:38,0:01:20,8
972,3,True,2022-05-13 18:43:57,2022-05-13 18:51:08,0:07:11,4
986,3,True,2022-05-14 17:05:20,2022-05-14 17:12:21,0:07:01,0
1009,3,False,2022-05-14 19:10:06,2022-05-14 19:17:28,0:07:22,13
1010,3,False,2022-05-14 19:18:05,2022-05-14 19:19:15,0:01:10,8
1011,3,False,2022-05-14 19:19:39,2022-05-14 19:25:19,0:05:40,8
1012,3,True,2022-05-14 19:26:05,2022-05-14 19:33:06,0:07:01,0
1018,3,False,2022-05-14 21:54:09,2022-05-14 22:01:32,0:07:23,10
1019,3,False,2022-05-14 22:01:55,2022-05-14 22:06:01,0:04:06,9
1020,3,False,2022-05-14 22:06:25,2022-05-14 22:08:58,0:02:33,9
1021,3,False,2022-05-14 22:09:22,2022-05-14 22:13:37,0:04:15,10
1022,3,False,2022-05-14 22:14:04,2022-05-14 22:16:37,0:02:33,9
1023,3,False,2022-05-16 19:19:12,2022-05-16 19:26:02,0:06:50,11
1024,3,False,2022-05-16 19:26:44,2022-05-16 19:34:07,0:07:23,11
1025,3,False,2022-05-16 19:34:43,2022-05-16 19:42:06,0:07:23,11
1026,3,False,2022-05-16 19:42:48,2022-05-16 19:44:13,0:01:25,9
1027,3,False,2022-05-16 19:44:41,2022-05-16 19:49:07,0:04:26,8
1028,3,False,2022-05-20 18:07:13,2022-05-20 18:09:37,0:02:24,8
1029,3,True,2022-05-20 18:09:59,2022-05-20 18:17:00,0:07:01,1
1051,3,False,2022-05-21 17:06:39,2022-05-21 17:11:14,0:04:35,8
1052,3,False,2022-05-21 17:12:23,2022-05-21 17:16:22,0:03:59,9
1053,3,False,2022-05-21 17:17:11,2022-05-21 17:19:45,0:02:34,10
1054,3,False,2022-05-21 17:20:21,2022-05-21 17:26:08,0:05:47,9
1055,3,False,2022-05-21 17:28:15,2022-05-21 17:35:23,0:07:08,12
1056,3,True,2022-05-21 17:36:34,2022-05-21 17:43:44,0:07:10,2
1071,3,False,2022-05-21 19:01:07,2022-05-21 19:05:33,0:04:26,8
1072,3,True,2022-05-21 19:06:02,2022-05-21 19:13:12,0:07:10,4
1096,3,False,2022-05-28 17:13:18,2022-05-28 17:17:22,0:04:04,8
1097,3,True,2022-05-28 17:18:29,2022-05-28 17:25:21,0:06:52,2
1108,3,True,2022-06-03 18:06:53,2022-06-03 18:13:45,0:06:52,2
1114,3,False,2022-06-17 18:15:00,2022-06-17 18:17:53,0:02:53,9
1115,3,True,2022-06-17 18:18:26,2022-06-17 18:25:04,0:06:38,2
1118,3,False,2022-06-25 17:12:15,2022-06-25 17:15:23,0:03:08,0
1119,3,False,2022-06-25 17:15:53,2022-06-25 17:19:04,0:03:11,10
1120,3,True,2022-06-25 17:19:42,2022-06-25 17:26:52,0:07:10,4
1134,3,False,2022-07-08 18:57:37,2022-07-08 19:01:10,0:03:33,10
1135,3,False,2022-07-08 19:06:40,2022-07-08 19:10:38,0:03:58,13
1136,3,False,2022-07-08 19:12:48,2022-07-08 19:15:41,0:02:53,9
1137,3,False,2022-07-08 19:16:36,2022-07-08 19:19:14,0:02:38,8
1138,3,False,2022-07-08 19:21:25,2022-07-08 19:24:10,0:02:45,9
1139,3,False,2022-07-08 19:25:29,2022-07-08 19:25:43,0:00:14,8
1140,3,False,2022-07-08 19:26:15,2022-07-08 19:27:48,0:01:33,9
1141,3,False,2022-07-08 19:28:39,2022-07-08 19:31:47,0:03:08,9
1142,3,False,2022-07-08 19:32:25,2022-07-08 19:36:51,0:04:26,10
1143,3,False,2022-07-08 19:37:45,2022-07-08 19:40:18,0:02:33,8
1144,3,False,2022-07-08 19:40:50,2022-07-08 19:42:08,0:01:18,9
1145,3,False,2022-07-08 19:43:02,2022-07-08 19:45:53,0:02:51,10
1146,3,False,2022-07-08 19:47:10,2022-07-08 19:49:52,0:02:42,9
1147,3,False,2022-07-08 19:51:06,2022-07-08 19:53:48,0:02:42,10
1148,3,False,2022-07-08 19:54:26,2022-07-08 19:59:37,0:05:11,8
1149,3,True,2022-07-09 17:15:16,2022-07-09 17:22:17,0:07:01,4
1155,3,True,2022-07-09 17:59:39,2022-07-09 18:06:40,0:07:01,5
1158,3,False,2022-07-09 18:24:12,2022-07-09 18:31:07,0:06:55,9
1159,3,False,2022-07-09 18:31:42,2022-07-09 18:35:40,0:03:58,9
1160,3,False,2022-07-09 18:37:00,2022-07-09 18:39:53,0:02:53,10
1161,3,True,2022-07-09 18:40:42,2022-07-09 18:47:33,0:06:51,5
1168,3,False,2022-08-05 18:05:30,2022-08-05 18:08:11,0:02:41,8
1169,3,False,2022-08-05 18:08:36,2022-08-05 18:12:57,0:04:21,9
1170,3,False,2022-08-05 18:15:33,2022-08-05 18:19:37,0:04:04,9
1171,3,False,2022-08-05 18:20:17,2022-08-05 18:24:30,0:04:13,9
1172,3,False,2022-08-05 18:25:21,2022-08-05 18:32:33,0:07:12,10
1173,3,True,2022-08-05 18:33:38,2022-08-05 18:40:30,0:06:52,0
1191,3,False,2022-08-06 17:12:17,2022-08-06 17:15:01,0:02:44,10
1192,3,True,2022-08-06 17:15:38,2022-08-06 17:22:54,0:07:16,6
1213,3,False,2022-08-12 18:18:49,2022-08-12 18:19:53,0:01:04,8
1214,3,True,2022-08-12 18:20:31,2022-08-12 18:27:48,0:07:17,2
1234,3,False,2022-08-13 17:09:01,2022-08-13 17:10:20,0:01:19,8
1235,3,False,2022-08-13 17:10:52,2022-08-13 17:12:09,0:01:17,8
1236,3,False,2022-08-13 17:12:41,2022-08-13 17:13:54,0:01:13,8
1237,3,False,2022-08-13 17:14:26,2022-08-13 17:15:50,0:01:24,8
1238,3,True,2022-08-13 17:18:43,2022-08-13 17:25:52,0:07:09,4
1257,3,True,2022-08-13 19:06:23,2022-08-13 19:13:13,0:06:50,2
1274,3,True,2022-08-19 18:08:29,2022-08-19 18:15:29,0:07:00,1
686,4,False,2022-04-02 19:42:43,2022-04-02 19:43:22,0:00:39,8
687,4,False,2022-04-02 19:52:06,2022-04-02 19:53:19,0:01:13,8
688,4,False,2022-04-02 19:53:53,2022-04-02 19:55:08,0:01:15,8
689,4,False,2022-04-02 19:55:43,2022-04-02 19:56:57,0:01:14,8
690,4,False,2022-04-02 19:58:13,2022-04-02 19:59:33,0:01:20,8
691,4,False,2022-04-02 20:00:39,2022-04-02 20:02:43,0:02:04,10
712,4,False,2022-04-09 19:21:36,2022-04-09 19:21:44,0:00:08,8
713,4,False,2022-04-09 19:32:07,2022-04-09 19:33:14,0:01:07,8
714,4,False,2022-04-09 19:33:43,2022-04-09 19:35:49,0:02:06,10
715,4,False,2022-04-09 19:38:58,2022-04-09 19:40:12,0:01:14,8
716,4,False,2022-04-09 19:41:18,2022-04-09 19:42:42,0:01:24,8
717,4,False,2022-04-09 19:44:06,2022-04-09 19:45:28,0:01:22,9
718,4,False,2022-04-09 19:46:40,2022-04-09 19:48:40,0:02:00,8
719,4,False,2022-04-09 19:50:25,2022-04-09 19:51:46,0:01:21,8
720,4,False,2022-04-09 19:52:13,2022-04-09 19:53:37,0:01:24,8
721,4,False,2022-04-09 19:54:19,2022-04-09 19:56:27,0:02:08,8
722,4,False,2022-04-09 20:00:34,2022-04-09 20:02:40,0:02:06,8
781,4,False,2022-04-24 12:18:47,2022-04-24 12:18:57,0:00:10,8
782,4,False,2022-04-24 12:25:15,2022-04-24 12:25:24,0:00:09,8
783,4,False,2022-04-24 12:26:49,2022-04-24 12:28:58,0:02:09,8
784,4,False,2022-04-24 12:30:44,2022-04-24 12:32:55,0:02:11,9
785,4,False,2022-04-24 12:33:36,2022-04-24 12:35:44,0:02:08,8
786,4,False,2022-04-24 12:37:27,2022-04-24 12:37:49,0:00:22,8
787,4,False,2022-04-24 12:40:10,2022-04-24 12:41:25,0:01:15,8
788,4,False,2022-04-24 12:44:16,2022-04-24 12:44:26,0:00:10,8
789,4,False,2022-04-24 12:44:57,2022-04-24 12:46:58,0:02:01,8
790,4,False,2022-04-24 12:48:01,2022-04-24 12:50:03,0:02:02,8
791,4,False,2022-04-24 12:50:44,2022-04-24 12:52:58,0:02:14,8
792,4,False,2022-04-24 12:53:39,2022-04-24 12:56:38,0:02:59,8
793,4,False,2022-04-24 12:57:21,2022-04-24 12:57:30,0:00:09,8
794,4,False,2022-04-24 13:01:56,2022-04-24 13:05:28,0:03:32,8
795,4,False,2022-04-24 13:07:22,2022-04-24 13:09:30,0:02:08,8
796,4,False,2022-04-24 13:10:05,2022-04-24 13:12:23,0:02:18,8
797,4,False,2022-04-24 13:12:59,2022-04-24 13:15:13,0:02:14,9
798,4,False,2022-04-24 13:19:55,2022-04-24 13:22:02,0:02:07,8
799,4,False,2022-04-24 13:22:56,2022-04-24 13:26:50,0:03:54,10
800,4,False,2022-04-24 13:27:37,2022-04-24 13:30:38,0:03:01,8
801,4,False,2022-04-24 13:31:28,2022-04-24 13:35:33,0:04:05,10
802,4,False,2022-04-24 13:46:19,2022-04-24 13:49:26,0:03:07,8
803,4,False,2022-04-24 13:50:01,2022-04-24 13:54:10,0:04:09,9
804,4,False,2022-04-24 13:55:07,2022-04-24 13:59:19,0:04:12,9
805,4,False,2022-04-24 14:00:22,2022-04-24 14:02:44,0:02:22,8
806,4,False,2022-04-24 14:03:32,2022-04-24 14:07:46,0:04:14,10
807,4,False,2022-04-24 14:08:29,2022-04-24 14:11:06,0:02:37,10
809,4,False,2022-04-24 22:23:21,2022-04-24 22:24:00,0:00:39,8
810,4,False,2022-04-24 22:34:59,2022-04-24 22:37:07,0:02:08,9
811,4,False,2022-04-24 22:37:39,2022-04-24 22:39:56,0:02:17,9
812,4,False,2022-04-24 22:40:39,2022-04-24 22:42:54,0:02:15,8
813,4,False,2022-04-24 22:43:31,2022-04-24 22:46:30,0:02:59,15
814,4,False,2022-04-24 22:50:12,2022-04-24 22:52:44,0:02:32,9
815,4,False,2022-04-24 22:54:06,2022-04-24 22:56:31,0:02:25,8
816,4,False,2022-04-24 22:57:21,2022-04-24 22:59:40,0:02:19,8
817,4,False,2022-04-24 23:00:24,2022-04-24 23:02:37,0:02:13,8
818,4,False,2022-04-24 23:03:05,2022-04-24 23:05:40,0:02:35,8
819,4,False,2022-04-24 23:08:35,2022-04-24 23:11:33,0:02:58,8
820,4,False,2022-04-24 23:19:50,2022-04-24 23:23:03,0:03:13,10
821,4,False,2022-04-24 23:25:00,2022-04-24 23:27:13,0:02:13,8
822,4,False,2022-04-24 23:27:42,2022-04-24 23:31:14,0:03:32,9
823,4,False,2022-04-24 23:35:53,2022-04-24 23:38:56,0:03:03,9
824,4,False,2022-04-24 23:40:41,2022-04-24 23:44:46,0:04:05,11
825,4,False,2022-04-24 23:48:21,2022-04-24 23:52:12,0:03:51,8
826,4,False,2022-04-24 23:52:38,2022-04-24 23:57:03,0:04:25,13
827,4,False,2022-04-24 23:57:45,2022-04-25 00:00:53,0:03:08,12
828,4,False,2022-04-25 00:01:42,2022-04-25 00:03:56,0:02:14,8
829,4,False,2022-04-25 00:04:24,2022-04-25 00:07:54,0:03:30,11
830,4,False,2022-04-25 00:08:45,2022-04-25 00:12:58,0:04:13,8
871,4,False,2022-04-30 22:43:56,2022-04-30 22:44:04,0:00:08,7
872,4,False,2022-04-30 22:47:49,2022-04-30 22:49:07,0:01:18,8
873,4,False,2022-04-30 22:52:48,2022-04-30 22:54:52,0:02:04,8
874,4,False,2022-04-30 22:56:14,2022-04-30 22:58:26,0:02:12,8
875,4,False,2022-04-30 23:01:46,2022-04-30 23:03:55,0:02:09,8
876,4,False,2022-04-30 23:08:44,2022-04-30 23:10:49,0:02:05,9
877,4,False,2022-04-30 23:11:26,2022-04-30 23:13:44,0:02:18,9
878,4,False,2022-04-30 23:14:51,2022-04-30 23:16:59,0:02:08,8
879,4,False,2022-04-30 23:17:39,2022-04-30 23:19:47,0:02:08,8
880,4,False,2022-04-30 23:21:38,2022-04-30 23:23:47,0:02:09,8
918,4,False,2022-05-06 19:58:08,2022-05-06 19:58:23,0:00:15,8
919,4,False,2022-05-06 20:00:49,2022-05-06 20:02:49,0:02:00,9
920,4,False,2022-05-06 20:15:27,2022-05-06 20:17:28,0:02:01,9
926,4,False,2022-05-07 17:44:50,2022-05-07 17:44:58,0:00:08,8
927,4,False,2022-05-07 17:49:30,2022-05-07 17:51:36,0:02:06,10
928,4,False,2022-05-07 17:54:24,2022-05-07 17:55:42,0:01:18,8
